0, 0, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3
3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 8
9, 3, 3, 11, 12, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 15, 15, 15, 8, 8
17, 3, 3, 18, 19, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 21, 3, 3, 15, 15, 15, 23, 23, 8, 8
17, 17, 17, 17, 17, 17, 17, 3, 3, 3, 3, 3, 25, 25, 3, 3, 3, 3, 3, 3, 3, 3, 15, 15, 15, 15, 15, 15, 15, 15, 28, 8
17, 17, 17, 17, 17, 17, 29, 17, 17, 17, 3, 25, 25, 25, 25, 3, 3, 3, 3, 3, 32, 32, 15, 15, 15, 15, 15, 15, 15, 15, 15, 35
17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 25, 25, 38, 38, 38, 38, 39, 40, 40, 41, 41, 15, 15, 15, 15, 15, 15, 15, 15, 45
17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 47, 48, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 50, 51, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 53, 54, 55, 56, 57, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
17, 17, 17, 70, 17, 17, 72, 17, 73, 17, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 15, 15, 15, 15, 15, 15, 15, 15, 15, 84, 15, 15
17, 17, 17, 70, 17, 85, 86, 87, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15
17, 17, 17, 17, 17, 102, 103, 87, 87, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 15, 15, 15, 15, 15, 15, 15, 15, 15
17, 17, 118, 17, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 15, 15, 15, 15, 15, 15, 15, 15
17, 17, 17, 17, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 15, 15, 15, 15, 15, 15, 15
17, 17, 17, 17, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 15, 15, 15, 15, 15, 15
185, 186, 187, 17, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 15, 15, 15, 15
